state,next_state,prob
R_R-.S#.AXM,S_D=,0.0707070707070707
R_R-.S#.AXM,S_P,0.0707070707070707
R_R-.S#.AXP,R_P,0.0909090909090909
R_R-.S#.AXP,S_B#,0.0681818181818182
R_R-.S#.AXP,S_B+,0.0454545454545455
R_R-.S#.AXP,S_B-,0.0113636363636364
R_R-.S#.AXP,S_B/,0.0454545454545455
R_R-.S#.AXP,S_B=,0.0795454545454545
R_R-.S#.AXP,S_D#,0.113636363636364
R_R-.S#.AXP,S_D+,0.181818181818182
R_R-.S#.AXP,S_D-,0.113636363636364
R_R-.S#.AXP,S_D=,0.0340909090909091
R_R-.S#.AXP,S_P,0.215909090909091
R_R-.S-,R_P,0.00433973961562306
R_R-.S-,R_R-.S-.ANA,0.115933044017359
R_R-.S-,S_ANA,0.0861748295102294
R_R-.S-,S_B+,0.00123992560446373
R_R-.S-,S_B-,0.000619962802231866
R_R-.S-,S_B=,0.00247985120892746
R_R-.S-,S_D#,0.00495970241785493
R_R-.S-,S_D+,0.0018598884066956
R_R-.S-,S_D-,0.000619962802231866
R_R-.S-,S_D=,0.000619962802231866
R_R-.S-,S_F!,0.055796652200868
R_R-.S-,S_F#,0.265964042157471
R_R-.S-,S_F+,0.343459392436454
R_R-.S-,S_F-,0.0458772473651581
R_R-.S-,S_F/,0.00867947923124613
R_R-.S-,S_F=,0.00557966522008679
R_R-.S-,S_P,0.055796652200868
R_R-.S-.ANA,R_P,0.0106951871657754
R_R-.S-.ANA,S_B#,0.0106951871657754
R_R-.S-.ANA,S_B+,0.0106951871657754
R_R-.S-.ANA,S_B=,0.0053475935828877
R_R-.S-.ANA,S_D#,0.663101604278075
R_R-.S-.ANA,S_D+,0.160427807486631
R_R-.S-.ANA,S_D-,0.0213903743315508
R_R-.S-.ANA,S_D=,0.0106951871657754
R_R-.S-.ANA,S_F#,0.0053475935828877
R_R-.S-.ANA,S_P,0.101604278074866
R_R-.S=,S_P,1
R_R/,R_P,0.000226603217765692
R_R/,S_ANA,0.552458644912758
R_R/,S_B#,0.000453206435531385
R_R/,S_B+,0.000453206435531385
R_R/,S_B-,0.000226603217765692
R_R/,S_D#,0.000906412871062769
R_R/,S_D+,0.000906412871062769
R_R/,S_D-,0.000226603217765692
R_R/,S_F!,0.038295943802402
R_R/,S_F#,0.150917743031951
R_R/,S_F+,0.196918196238387
R_R/,S_F-,0.0392023566734648
R_R/,S_F/,0.0113301608882846
R_R/,S_F=,0.00725130296850215
R_R/,S_P,0.000226603217765692
R_R=,S_P,1
S_ANA,R_ANA,0.000760456273764259
S_ANA,R_B!,0.0187579214195184
S_ANA,R_B#,0.04106463878327
S_ANA,R_B+,0.049936628643853
S_ANA,R_B-,0.0167300380228137
S_ANA,R_B/,0.047148288973384
S_ANA,R_B=,0.0671736375158428
S_ANA,R_D#,0.0593155893536122
S_ANA,R_D+,0.0894803548795944
S_ANA,R_D-,0.0593155893536122
S_ANA,R_D=,0.163244613434728
S_ANA,R_F#,0.000253485424588086
S_ANA,R_F-,0.000253485424588086
S_ANA,R_F=,0.000253485424588086
S_ANA,R_P,0.0547528517110266
S_ANA,S_P,0.331558935361217
S_B!,S_B!.D=,1
S_B!.D=,R_P,1
S_B#,R_D=,0.324644549763033
S_B#,S_P,0.675355450236967
S_B+,R_D!,0.00295583143315598
S_B+,R_D-,0.131661177265434
S_B+,S_B+.D#,0.45300228021282
S_B+,S_B+.D+,0.41238071108859
S_B+.D#,S_B+.D#.S#,0.97800149142431
S_B+.D#,S_B+.D#.S-,0.0102535421327368
S_B+.D#,S_B+.D#.S=,0.011744966442953
S_B+.D#.S#,S_B+.D#.S#.ACB,0.00609988562714449
S_B+.D#.S#,S_B+.D#.S#.ACF,0.0465116279069767
S_B+.D#.S#,S_B+.D#.S#.APP,0.0493709492947007
S_B+.D#.S#,S_B+.D#.S#.AV5,0.0139153640869234
S_B+.D#.S#,S_B+.D#.S#.AV6,0.0114372855508959
S_B+.D#.S#,S_B+.D#.S#.AX1,0.11761341974838
S_B+.D#.S#,S_B+.D#.S#.AX2,0.00667174990468929
S_B+.D#.S#,S_B+.D#.S#.AX4,0.0055280213495997
S_B+.D#.S#,S_B+.D#.S#.AX5,0.421654593976363
S_B+.D#.S#,S_B+.D#.S#.AX6,0.178993518871521
S_B+.D#.S#,S_B+.D#.S#.AX7,0.0419367136866184
S_B+.D#.S#,S_B+.D#.S#.AX8,0.0240182996568814
S_B+.D#.S#,S_B+.D#.S#.AXM,0.0335493709492947
S_B+.D#.S#,S_B+.D#.S#.AXP,0.0426991993900114
S_B+.D#.S#.ACB,R_B!,0.03125
S_B+.D#.S#.ACB,R_B#,0.0625
S_B+.D#.S#.ACB,R_B+,0.0625
S_B+.D#.S#.ACB,R_B/,0.03125
S_B+.D#.S#.ACB,R_B=,0.1875
S_B+.D#.S#.ACB,R_D#,0.0625
S_B+.D#.S#.ACB,R_D+,0.15625
S_B+.D#.S#.ACB,R_D-,0.0625
S_B+.D#.S#.ACB,R_D=,0.125
S_B+.D#.S#.ACB,R_P,0.0625
S_B+.D#.S#.ACB,S_P,0.15625
S_B+.D#.S#.ACF,R_B!,0.0163934426229508
S_B+.D#.S#.ACF,R_B#,0.0819672131147541
S_B+.D#.S#.ACF,R_B+,0.0655737704918033
S_B+.D#.S#.ACF,R_B/,0.0573770491803279
S_B+.D#.S#.ACF,R_B=,0.110655737704918
S_B+.D#.S#.ACF,R_D#,0.0614754098360656
S_B+.D#.S#.ACF,R_D+,0.122950819672131
S_B+.D#.S#.ACF,R_D-,0.0573770491803279
S_B+.D#.S#.ACF,R_D=,0.10655737704918
S_B+.D#.S#.ACF,R_P,0.135245901639344
S_B+.D#.S#.ACF,S_P,0.184426229508197
S_B+.D#.S#.APP,R_B!,0.0154440154440154
S_B+.D#.S#.APP,R_B#,0.0617760617760618
S_B+.D#.S#.APP,R_B+,0.0772200772200772
S_B+.D#.S#.APP,R_B-,0.0154440154440154
S_B+.D#.S#.APP,R_B/,0.027027027027027
S_B+.D#.S#.APP,R_B=,0.0231660231660232
S_B+.D#.S#.APP,R_D#,0.193050193050193
S_B+.D#.S#.APP,R_D+,0.212355212355212
S_B+.D#.S#.APP,R_D-,0.0810810810810811
S_B+.D#.S#.APP,R_D=,0.0888030888030888
S_B+.D#.S#.APP,S_P,0.204633204633205
S_B+.D#.S#.AV5,R_B!,0.0410958904109589
S_B+.D#.S#.AV5,R_B#,0.0821917808219178
S_B+.D#.S#.AV5,R_B+,0.150684931506849
S_B+.D#.S#.AV5,R_B-,0.0410958904109589
S_B+.D#.S#.AV5,R_B/,0.0410958904109589
S_B+.D#.S#.AV5,R_B=,0.164383561643836
S_B+.D#.S#.AV5,R_D#,0.0547945205479452
S_B+.D#.S#.AV5,R_D+,0.123287671232877
S_B+.D#.S#.AV5,R_D-,0.0410958904109589
S_B+.D#.S#.AV5,R_D=,0.0547945205479452
S_B+.D#.S#.AV5,R_P,0.136986301369863
S_B+.D#.S#.AV5,S_P,0.0684931506849315
S_B+.D#.S#.AV6,R_B#,0.0666666666666667
S_B+.D#.S#.AV6,R_B+,0.15
S_B+.D#.S#.AV6,R_B/,0.0666666666666667
S_B+.D#.S#.AV6,R_B=,0.183333333333333
S_B+.D#.S#.AV6,R_D#,0.0666666666666667
S_B+.D#.S#.AV6,R_D+,0.183333333333333
S_B+.D#.S#.AV6,R_D-,0.0333333333333333
S_B+.D#.S#.AV6,R_D=,0.05
S_B+.D#.S#.AV6,R_P,0.0833333333333333
S_B+.D#.S#.AV6,S_P,0.116666666666667
S_B+.D#.S#.AX1,R_ANA,0.00162074554294976
S_B+.D#.S#.AX1,R_B!,0.0324149108589951
S_B+.D#.S#.AX1,R_B#,0.0713128038897893
S_B+.D#.S#.AX1,R_B+,0.108589951377634
S_B+.D#.S#.AX1,R_B-,0.0226904376012966
S_B+.D#.S#.AX1,R_B/,0.0680713128038898
S_B+.D#.S#.AX1,R_B=,0.0842787682333874
S_B+.D#.S#.AX1,R_D#,0.0842787682333874
S_B+.D#.S#.AX1,R_D+,0.123176661264182
S_B+.D#.S#.AX1,R_D-,0.0486223662884927
S_B+.D#.S#.AX1,R_D=,0.113452188006483
S_B+.D#.S#.AX1,R_P,0.0583468395461912
S_B+.D#.S#.AX1,S_P,0.183144246353323
S_B+.D#.S#.AX2,R_B!,0.0571428571428571
S_B+.D#.S#.AX2,R_B#,0.0571428571428571
S_B+.D#.S#.AX2,R_B+,0.0857142857142857
S_B+.D#.S#.AX2,R_B-,0.0285714285714286
S_B+.D#.S#.AX2,R_B/,0.0285714285714286
S_B+.D#.S#.AX2,R_B=,0.0571428571428571
S_B+.D#.S#.AX2,R_D#,0.114285714285714
S_B+.D#.S#.AX2,R_D+,0.2
S_B+.D#.S#.AX2,R_D-,0.0285714285714286
S_B+.D#.S#.AX2,R_D=,0.0857142857142857
S_B+.D#.S#.AX2,R_P,0.0571428571428571
S_B+.D#.S#.AX2,S_P,0.2
S_B+.D#.S#.AX4,R_B!,0.0344827586206897
S_B+.D#.S#.AX4,R_B#,0.0344827586206897
S_B+.D#.S#.AX4,R_B+,0.0689655172413793
S_B+.D#.S#.AX4,R_B=,0.0689655172413793
S_B+.D#.S#.AX4,R_D#,0.137931034482759
S_B+.D#.S#.AX4,R_D+,0.310344827586207
S_B+.D#.S#.AX4,R_D-,0.0689655172413793
S_B+.D#.S#.AX4,R_D=,0.0344827586206897
S_B+.D#.S#.AX4,R_P,0.103448275862069
S_B+.D#.S#.AX4,S_P,0.137931034482759
S_B+.D#.S#.AX5,R_ANA,0.000904159132007233
S_B+.D#.S#.AX5,R_B!,0.0307414104882459
S_B+.D#.S#.AX5,R_B#,0.0791139240506329
S_B+.D#.S#.AX5,R_B+,0.136075949367089
S_B+.D#.S#.AX5,R_B-,0.0207956600361664
S_B+.D#.S#.AX5,R_B/,0.0583182640144665
S_B+.D#.S#.AX5,R_B=,0.162296564195298
S_B+.D#.S#.AX5,R_D#,0.0904159132007233
S_B+.D#.S#.AX5,R_D+,0.127938517179024
S_B+.D#.S#.AX5,R_D-,0.0429475587703436
S_B+.D#.S#.AX5,R_D=,0.0791139240506329
S_B+.D#.S#.AX5,R_P,0.0605786618444846
S_B+.D#.S#.AX5,S_P,0.110759493670886
S_B+.D#.S#.AX6,R_B!,0.0287539936102236
S_B+.D#.S#.AX6,R_B#,0.0660276890308839
S_B+.D#.S#.AX6,R_B+,0.093716719914803
S_B+.D#.S#.AX6,R_B-,0.012779552715655
S_B+.D#.S#.AX6,R_B/,0.0553780617678381
S_B+.D#.S#.AX6,R_B=,0.143769968051118
S_B+.D#.S#.AX6,R_D#,0.0830670926517572
S_B+.D#.S#.AX6,R_D+,0.140575079872204
S_B+.D#.S#.AX6,R_D-,0.0543130990415335
S_B+.D#.S#.AX6,R_D=,0.111821086261981
S_B+.D#.S#.AX6,R_P,0.0628328008519702
S_B+.D#.S#.AX6,S_P,0.146964856230032
S_B+.D#.S#.AX7,R_B!,0.0363636363636364
S_B+.D#.S#.AX7,R_B#,0.0590909090909091
S_B+.D#.S#.AX7,R_B+,0.145454545454545
S_B+.D#.S#.AX7,R_B-,0.0363636363636364
S_B+.D#.S#.AX7,R_B/,0.0409090909090909
S_B+.D#.S#.AX7,R_B=,0.0681818181818182
S_B+.D#.S#.AX7,R_D#,0.0818181818181818
S_B+.D#.S#.AX7,R_D+,0.127272727272727
S_B+.D#.S#.AX7,R_D-,0.0409090909090909
S_B+.D#.S#.AX7,R_D=,0.113636363636364
S_B+.D#.S#.AX7,R_P,0.0772727272727273
S_B+.D#.S#.AX7,S_P,0.172727272727273
S_B+.D#.S#.AX8,R_B!,0.0238095238095238
S_B+.D#.S#.AX8,R_B#,0.0476190476190476
S_B+.D#.S#.AX8,R_B+,0.0634920634920635
S_B+.D#.S#.AX8,R_B-,0.00793650793650794
S_B+.D#.S#.AX8,R_B/,0.00793650793650794
S_B+.D#.S#.AX8,R_B=,0.119047619047619
S_B+.D#.S#.AX8,R_D#,0.126984126984127
S_B+.D#.S#.AX8,R_D+,0.158730158730159
S_B+.D#.S#.AX8,R_D-,0.0238095238095238
S_B+.D#.S#.AX8,R_D=,0.103174603174603
S_B+.D#.S#.AX8,R_P,0.150793650793651
S_B+.D#.S#.AX8,S_P,0.166666666666667
S_B+.D#.S#.AXM,R_B!,0.0113636363636364
S_B+.D#.S#.AXM,R_B#,0.0511363636363636
S_B+.D#.S#.AXM,R_B+,0.0795454545454545
S_B+.D#.S#.AXM,R_B-,0.0113636363636364
S_B+.D#.S#.AXM,R_B/,0.0681818181818182
S_B+.D#.S#.AXM,R_B=,0.0625
S_B+.D#.S#.AXM,R_D#,0.136363636363636
S_B+.D#.S#.AXM,R_D+,0.176136363636364
S_B+.D#.S#.AXM,R_D-,0.0284090909090909
S_B+.D#.S#.AXM,R_D=,0.107954545454545
S_B+.D#.S#.AXM,R_P,0.0909090909090909
S_B+.D#.S#.AXM,S_P,0.176136363636364
S_B+.D#.S#.AXP,R_B!,0.0178571428571429
S_B+.D#.S#.AXP,R_B#,0.0535714285714286
S_B+.D#.S#.AXP,R_B+,0.0178571428571429
S_B+.D#.S#.AXP,R_B-,0.0133928571428571
S_B+.D#.S#.AXP,R_B/,0.0267857142857143
S_B+.D#.S#.AXP,R_B=,0.0892857142857143
S_B+.D#.S#.AXP,R_D#,0.120535714285714
S_B+.D#.S#.AXP,R_D+,0.200892857142857
S_B+.D#.S#.AXP,R_D-,0.0758928571428571
S_B+.D#.S#.AXP,R_D=,0.147321428571429
S_B+.D#.S#.AXP,R_P,0.111607142857143
S_B+.D#.S#.AXP,S_P,0.125
S_B+.D#.S-,R_ANA,0.218181818181818
S_B+.D#.S-,R_B#,0.0181818181818182
S_B+.D#.S-,R_D+,0.0363636363636364
S_B+.D#.S-,R_D=,0.0181818181818182
S_B+.D#.S-,R_F!,0.0363636363636364
S_B+.D#.S-,R_F#,0.236363636363636
S_B+.D#.S-,R_F+,0.218181818181818
S_B+.D#.S-,R_F-,0.0727272727272727
S_B+.D#.S-,R_F/,0.0181818181818182
S_B+.D#.S-,R_F=,0.0181818181818182
S_B+.D#.S-,R_P,0.0545454545454545
S_B+.D#.S-,S_P,0.0545454545454545
S_B+.D#.S=,R_P,1
S_B+.D+,S_B+.D+.S#,0.90886749948802
S_B+.D+,S_B+.D+.S-,0.0747491296334221
S_B+.D+,S_B+.D+.S=,0.0163833708785583
S_B+.D+.S#,S_B+.D+.S#.ANA,0.0506985128436233
S_B+.D+.S#,S_B+.D+.S#.APP,0.00743578188373141
S_B+.D+.S#,S_B+.D+.S#.AV5,0.493465525011266
S_B+.D+.S#,S_B+.D+.S#.AV6,0.161559260928346
S_B+.D+.S#,S_B+.D+.S#.AV8,0.0067598017124831
S_B+.D+.S#,S_B+.D+.S#.AVB,0.00630914826498423
S_B+.D+.S#,S_B+.D+.S#.AVP,0.0497972059486255
S_B+.D+.S#,S_B+.D+.S#.AX5,0.171698963497071
S_B+.D+.S#,S_B+.D+.S#.AX6,0.0434880576836413
S_B+.D+.S#,S_B+.D+.S#.AX8,0.00878774222622803
S_B+.D+.S#.ANA,R_B!,0.0177777777777778
S_B+.D+.S#.ANA,R_B#,0.106666666666667
S_B+.D+.S#.ANA,R_B+,0.0933333333333333
S_B+.D+.S#.ANA,R_B-,0.0133333333333333
S_B+.D+.S#.ANA,R_B/,0.0488888888888889
S_B+.D+.S#.ANA,R_B=,0.0622222222222222
S_B+.D+.S#.ANA,R_D#,0.271111111111111
S_B+.D+.S#.ANA,R_D+,0.155555555555556
S_B+.D+.S#.ANA,R_D-,0.0133333333333333
S_B+.D+.S#.ANA,R_D=,0.0622222222222222
S_B+.D+.S#.ANA,R_P,0.0622222222222222
S_B+.D+.S#.ANA,S_P,0.0933333333333333
S_B+.D+.S#.APP,R_ANA,0.0909090909090909
S_B+.D+.S#.APP,R_B!,0.0303030303030303
S_B+.D+.S#.APP,R_B#,0.151515151515152
S_B+.D+.S#.APP,R_B+,0.151515151515152
S_B+.D+.S#.APP,R_B-,0.0303030303030303
S_B+.D+.S#.APP,R_B/,0.0303030303030303
S_B+.D+.S#.APP,R_B=,0.0303030303030303
S_B+.D+.S#.APP,R_D#,0.121212121212121
S_B+.D+.S#.APP,R_D+,0.272727272727273
S_B+.D+.S#.APP,R_D-,0.0303030303030303
S_B+.D+.S#.APP,R_D=,0.0606060606060606
S_B+.D+.S#.AV5,R_B!,0.0305936073059361
S_B+.D+.S#.AV5,R_B#,0.0867579908675799
S_B+.D+.S#.AV5,R_B+,0.123744292237443
S_B+.D+.S#.AV5,R_B-,0.0182648401826484
S_B+.D+.S#.AV5,R_B/,0.0520547945205479
S_B+.D+.S#.AV5,R_B=,0.107305936073059
S_B+.D+.S#.AV5,R_D#,0.169406392694064
S_B+.D+.S#.AV5,R_D+,0.140182648401826
S_B+.D+.S#.AV5,R_D-,0.0365296803652968
S_B+.D+.S#.AV5,R_D=,0.065296803652968
S_B+.D+.S#.AV5,R_P,0.0931506849315069
S_B+.D+.S#.AV5,S_P,0.0767123287671233
S_B+.D+.S#.AV6,R_B!,0.0223152022315202
S_B+.D+.S#.AV6,R_B#,0.0794979079497908
S_B+.D+.S#.AV6,R_B+,0.136680613668061
S_B+.D+.S#.AV6,R_B-,0.0181311018131102
S_B+.D+.S#.AV6,R_B/,0.0529986052998605
S_B+.D+.S#.AV6,R_B=,0.118549511854951
S_B+.D+.S#.AV6,R_D#,0.115760111576011
S_B+.D+.S#.AV6,R_D+,0.121338912133891
S_B+.D+.S#.AV6,R_D-,0.0404463040446304
S_B+.D+.S#.AV6,R_D=,0.0808926080892608
S_B+.D+.S#.AV6,R_F+,0.00139470013947001
S_B+.D+.S#.AV6,R_F=,0.00139470013947001
S_B+.D+.S#.AV6,R_P,0.117154811715481
S_B+.D+.S#.AV6,S_P,0.0934449093444909
S_B+.D+.S#.AV8,R_B#,0.0666666666666667
S_B+.D+.S#.AV8,R_B+,0.0333333333333333
S_B+.D+.S#.AV8,R_B/,0.0333333333333333
S_B+.D+.S#.AV8,R_B=,0.1
S_B+.D+.S#.AV8,R_D#,0.333333333333333
S_B+.D+.S#.AV8,R_D+,0.1
S_B+.D+.S#.AV8,R_D-,0.0666666666666667
S_B+.D+.S#.AV8,R_D=,0.0333333333333333
S_B+.D+.S#.AV8,R_P,0.1
S_B+.D+.S#.AV8,S_P,0.133333333333333
S_B+.D+.S#.AVB,R_B#,0.107142857142857
S_B+.D+.S#.AVB,R_B=,0.0357142857142857
S_B+.D+.S#.AVB,R_D#,0.392857142857143
S_B+.D+.S#.AVB,R_D+,0.321428571428571
S_B+.D+.S#.AVB,R_D=,0.0357142857142857
S_B+.D+.S#.AVB,R_P,0.0714285714285714
S_B+.D+.S#.AVB,S_P,0.0357142857142857
S_B+.D+.S#.AVP,R_B!,0.0226244343891403
S_B+.D+.S#.AVP,R_B#,0.0497737556561086
S_B+.D+.S#.AVP,R_B+,0.081447963800905
S_B+.D+.S#.AVP,R_B/,0.0180995475113122
S_B+.D+.S#.AVP,R_B=,0.0678733031674208
S_B+.D+.S#.AVP,R_D#,0.253393665158371
S_B+.D+.S#.AVP,R_D+,0.221719457013575
S_B+.D+.S#.AVP,R_D-,0.0452488687782805
S_B+.D+.S#.AVP,R_D=,0.0723981900452489
S_B+.D+.S#.AVP,R_P,0.104072398190045
S_B+.D+.S#.AVP,S_P,0.0633484162895928
S_B+.D+.S#.AX5,R_B!,0.036745406824147
S_B+.D+.S#.AX5,R_B#,0.0800524934383202
S_B+.D+.S#.AX5,R_B+,0.139107611548556
S_B+.D+.S#.AX5,R_B-,0.0183727034120735
S_B+.D+.S#.AX5,R_B/,0.062992125984252
S_B+.D+.S#.AX5,R_B=,0.131233595800525
S_B+.D+.S#.AX5,R_D#,0.12992125984252
S_B+.D+.S#.AX5,R_D+,0.125984251968504
S_B+.D+.S#.AX5,R_D-,0.031496062992126
S_B+.D+.S#.AX5,R_D=,0.0656167979002625
S_B+.D+.S#.AX5,R_P,0.0879265091863517
S_B+.D+.S#.AX5,S_P,0.0905511811023622
S_B+.D+.S#.AX6,R_B!,0.0414507772020725
S_B+.D+.S#.AX6,R_B#,0.0880829015544041
S_B+.D+.S#.AX6,R_B+,0.134715025906736
S_B+.D+.S#.AX6,R_B-,0.0155440414507772
S_B+.D+.S#.AX6,R_B/,0.0362694300518135
S_B+.D+.S#.AX6,R_B=,0.155440414507772
S_B+.D+.S#.AX6,R_D#,0.0829015544041451
S_B+.D+.S#.AX6,R_D+,0.134715025906736
S_B+.D+.S#.AX6,R_D-,0.0466321243523316
S_B+.D+.S#.AX6,R_D=,0.0932642487046632
S_B+.D+.S#.AX6,R_P,0.077720207253886
S_B+.D+.S#.AX6,S_P,0.0932642487046632
S_B+.D+.S#.AX8,R_B#,0.0512820512820513
S_B+.D+.S#.AX8,R_B-,0.0256410256410256
S_B+.D+.S#.AX8,R_B/,0.0769230769230769
S_B+.D+.S#.AX8,R_B=,0.0512820512820513
S_B+.D+.S#.AX8,R_D#,0.153846153846154
S_B+.D+.S#.AX8,R_D+,0.205128205128205
S_B+.D+.S#.AX8,R_D-,0.0512820512820513
S_B+.D+.S#.AX8,R_D=,0.128205128205128
S_B+.D+.S#.AX8,R_P,0.205128205128205
S_B+.D+.S#.AX8,S_P,0.0512820512820513
S_B+.D+.S-,R_ANA,0.101369863013699
S_B+.D+.S-,R_B#,0.00273972602739726
S_B+.D+.S-,R_B+,0.00273972602739726
S_B+.D+.S-,R_D#,0.00547945205479452
S_B+.D+.S-,R_D+,0.00821917808219178
S_B+.D+.S-,R_F!,0.0657534246575342
S_B+.D+.S-,R_F#,0.235616438356164
S_B+.D+.S-,R_F+,0.347945205479452
S_B+.D+.S-,R_F-,0.0767123287671233
S_B+.D+.S-,R_F/,0.0219178082191781
S_B+.D+.S-,S_B+.D+.S-.ANA,0.126027397260274
S_B+.D+.S-,S_P,0.00547945205479452
S_B+.D+.S-.ANA,R_ANA,0.0217391304347826
S_B+.D+.S-.ANA,R_B#,0.0434782608695652
S_B+.D+.S-.ANA,R_B+,0.0217391304347826
S_B+.D+.S-.ANA,R_D#,0.565217391304348
S_B+.D+.S-.ANA,R_D+,0.217391304347826
S_B+.D+.S-.ANA,R_D-,0.0434782608695652
S_B+.D+.S-.ANA,R_F+,0.0217391304347826
S_B+.D+.S-.ANA,R_P,0.0652173913043478
S_B+.D+.S=,R_P,1
S_B-,R_ANA,0.108932461873638
S_B-,R_B=,0.00108932461873638
S_B-,R_D#,0.00816993464052288
S_B-,R_D+,0.011437908496732
S_B-,R_D-,0.00217864923747277
S_B-,R_D=,0.000544662309368192
S_B-,R_F!,0.000544662309368192
S_B-,R_F#,0.00381263616557734
S_B-,R_F+,0.000544662309368192
S_B-,R_F-,0.00108932461873638
S_B-,R_F/,0.000544662309368192
S_B-,R_F=,0.000544662309368192
S_B-,R_P,0.00490196078431373
S_B-,S_B-.ANA,0.0664488017429194
S_B-,S_B-.D-,0.787581699346405
S_B-,S_P,0.00163398692810458
S_B-.ANA,R_B#,0.0245901639344262
S_B-.ANA,R_B+,0.040983606557377
S_B-.ANA,R_B-,0.0327868852459016
S_B-.ANA,R_B/,0.0245901639344262
S_B-.ANA,R_B=,0.0573770491803279
S_B-.ANA,R_D#,0.229508196721311
S_B-.ANA,R_D+,0.163934426229508
S_B-.ANA,R_D-,0.0983606557377049
S_B-.ANA,R_D=,0.0983606557377049
S_B-.ANA,R_P,0.0901639344262295
S_B-.ANA,S_P,0.139344262295082
S_B-.D-,R_ANA,0.242047026279391
S_B-.D-,R_B#,0.00138312586445367
S_B-.D-,R_B+,0.000691562932226833
S_B-.D-,R_B-,0.000691562932226833
S_B-.D-,R_B/,0.000691562932226833
S_B-.D-,R_B=,0.000691562932226833
S_B-.D-,R_D#,0.0020746887966805
S_B-.D-,R_D+,0.000691562932226833
S_B-.D-,R_D=,0.000691562932226833
S_B-.D-,R_F!,0.0401106500691563
S_B-.D-,R_F#,0.155601659751037
S_B-.D-,R_F+,0.228907330567082
S_B-.D-,R_F-,0.0553250345781466
S_B-.D-,R_F/,0.00829875518672199
S_B-.D-,R_F=,0.012448132780083
S_B-.D-,R_P,0.0684647302904564
S_B-.D-,S_B-.D-.ANA,0.164591977869986
S_B-.D-,S_P,0.016597510373444
S_B-.D-.ANA,R_B!,0.0210084033613445
S_B-.D-.ANA,R_B#,0.046218487394958
S_B-.D-.ANA,R_B+,0.092436974789916
S_B-.D-.ANA,R_B-,0.0126050420168067
S_B-.D-.ANA,R_B/,0.0546218487394958
S_B-.D-.ANA,R_B=,0.0588235294117647
S_B-.D-.ANA,R_D#,0.281512605042017
S_B-.D-.ANA,R_D+,0.15546218487395
S_B-.D-.ANA,R_D-,0.0420168067226891
S_B-.D-.ANA,R_D=,0.0588235294117647
S_B-.D-.ANA,R_F-,0.00420168067226891
S_B-.D-.ANA,R_P,0.0840336134453782
S_B-.D-.ANA,S_P,0.0882352941176471
S_B/,R_D#,0.462151394422311
S_B/,R_D+,0.537848605577689
S_B=,R_P,1
S_D#,S_D#.S#,0.975943467147797
S_D#,S_D#.S-,0.0094722598105548
S_D#,S_D#.S=,0.0145842730416479
S_D#.S#,R_B/,7.70297334771222e-05
S_D#.S#,S_D#.S#.ACB,0.00369742720690186
S_D#.S#,S_D#.S#.ACF,0.0396703127407179
S_D#.S#,S_D#.S#.ANA,0.00354336773994762
S_D#.S#,S_D#.S#.APP,0.0576952703743645
S_D#.S#,S_D#.S#.AV5,0.0187952549684178
S_D#.S#,S_D#.S#.AV6,0.0104760437528886
S_D#.S#,S_D#.S#.AVP,0.00539208134339855
S_D#.S#,S_D#.S#.AX1,0.101294099522416
S_D#.S#,S_D#.S#.AX2,0.00523802187644431
S_D#.S#,S_D#.S#.AX3,0.00385148667385611
S_D#.S#,S_D#.S#.AX4,0.00724079494684948
S_D#.S#,S_D#.S#.AX5,0.417347095979048
S_D#.S#,S_D#.S#.AX6,0.170004621784009
S_D#.S#,S_D#.S#.AX7,0.0392081343398552
S_D#.S#,S_D#.S#.AX8,0.0234940687105223
S_D#.S#,S_D#.S#.AX9,0.00685564627946387
S_D#.S#,S_D#.S#.AXM,0.0282699121861038
S_D#.S#,S_D#.S#.AXP,0.0578493298413187
S_D#.S#.ACB,R_B#,0.0833333333333333
S_D#.S#.ACB,R_B+,0.0625
S_D#.S#.ACB,R_B-,0.0208333333333333
S_D#.S#.ACB,R_B/,0.0208333333333333
S_D#.S#.ACB,R_B=,0.104166666666667
S_D#.S#.ACB,R_D#,0.125
S_D#.S#.ACB,R_D+,0.104166666666667
S_D#.S#.ACB,R_D-,0.0625
S_D#.S#.ACB,R_D=,0.145833333333333
S_D#.S#.ACB,R_P,0.0833333333333333
S_D#.S#.ACB,S_P,0.1875
S_D#.S#.ACF,R_ANA,0.00194174757281553
S_D#.S#.ACF,R_B!,0.0252427184466019
S_D#.S#.ACF,R_B#,0.0718446601941748
S_D#.S#.ACF,R_B+,0.0660194174757282
S_D#.S#.ACF,R_B-,0.0213592233009709
S_D#.S#.ACF,R_B/,0.058252427184466
S_D#.S#.ACF,R_B=,0.14368932038835
S_D#.S#.ACF,R_D#,0.0815533980582524
S_D#.S#.ACF,R_D+,0.151456310679612
S_D#.S#.ACF,R_D-,0.054368932038835
S_D#.S#.ACF,R_D=,0.112621359223301
S_D#.S#.ACF,R_P,0.083495145631068
S_D#.S#.ACF,S_P,0.128155339805825
S_D#.S#.ANA,R_B!,0.0434782608695652
S_D#.S#.ANA,R_B#,0.0434782608695652
S_D#.S#.ANA,R_B+,0.173913043478261
S_D#.S#.ANA,R_B-,0.0217391304347826
S_D#.S#.ANA,R_B/,0.0217391304347826
S_D#.S#.ANA,R_B=,0.130434782608696
